token,pos,count
기준,NNG,19
전기비,NNG,13
물가,NNG,13
금리,NNG,11
대출,NNG,11
상승,NNG,10
경제,NNG,7
지속,NNG,7
경기,NNG,7
전년동기비,NNG,7
제외,NNG,6
지수,NNG,6
성장률,NNG,6
소비자,NNG,6
통화정책,NNG,6
둔화,NNG,6
생산,NNG,6
영향,NNG,6
전기,NNG,6
제조업,NNG,6
가격,NNG,5
정책,NNG,5
GDP,NNG,5
수출,NNG,5
오름세,NNG,5
소매,NNG,5
환율,NNG,4
산업,NNG,4
리스크,NNG,4
상승률,NNG,4
분기,NNG,4
국제,NNG,4
인플레이션율,NNG,4
달러화,NNG,4
판매,NNG,4
한국은행,NNG,4
국내,NNG,4
글로벌,NNG,4
지표,NNG,4
금융시장,NNG,4
석유,NNG,4
장기,NNG,3
확대,NNG,3
향후,MAG,3
계절조정,NNG,3
비연,NNG,3
하락,NNG,3
월평균,NNG,3
수치,NNG,3
조원,NNG,3
전망치,NNG,3
금융,NNG,3
주요국,NNG,3
압력,NNG,3
인플레이션,NNG,3
기준금리,NNG,3
상향조정,NNG,3
서비스,NNG,3
실업률,NNG,3
성장세,NNG,3
시장,NNG,3
판단,NNG,3
기간,NNG,3
세계,NNG,3
수준,NNG,3
가계,NNG,3
기조,NNG,3
PMI,NNG,3
기업,NNG,3
방향,NNG,3
예상,NNG,3
추가,NNG,2
취급,NNG,2
증감,NNG,2
취업자수증감,NNG,2
주택가격,NNG,2
지정학,NNG,2
필요,NNG,2
포함,NNG,2
흐름,NNG,2
투자,NNG,2
원달러환율,NNG,2
은행,NNG,2
인상,NNG,2
기대,NNG,2
주가,NNG,2
자료,NNG,2
공공,NNG,2
한국,NNG,2
건설,NNG,2
금융통화위원회,NNG,2
금융안정,NNG,2
근원,NNG,2
담보대출,NNG,2
금년,NNG,2
외국인,NNG,2
대체로,MAG,2
계열,NNG,2
운용,NNG,2
전망,NNG,2
점검,NNG,2
관련,NNG,2
수도,NNG,2
수도권,NNG,2
달러,NNG,2
내년,NNG,2
기타,NNG,2
대비,NNG,2
기말,NNG,2
국고채,NNG,2
배경,NNG,2
민간,NNG,2
변화,NNG,2
부문,NNG,2
실물,NNG,2
식료품,NNG,2
신흥시장국,NNG,2
상황,NNG,2
개인서비스,NNP,2
or,SL,2
목표,NNG,2
미국,NNG,2
소비,NNG,2
kr,SL,2
가운데,NNG,2
부합,NNG,2
중국,NNG,2
증가율,NNG,2
강화,NNG,2
강세,NNG,2
지난,VV,2
가스,NNG,2
