token,pos,count
일반,NNG,1
교역,NNG,1
일평균,NNG,1
구성,NNG,1
장기,NNG,1
적금,NNG,1
국과,NNG,1
규모,NNG,1
전년,NNG,1
금년,NNG,1
금융안정,NNG,1
전망치,NNG,1
전세계,NNG,1
전월,NNG,1
전체,NNG,1
절상,NNG,1
점검,NNG,1
정부,NNG,1
정부정책,NNG,1
정상화,NNG,1
기성액,NNG,1
총괄팀,NNP,1
최종호가,NNG,1
축소,NNG,1
취급,NNG,1
기자간담회,NNG,1
취업자수증감,NNG,1
통계청,NNP,1
기조,NNG,1
통안증권,NNG,1
김석원,NNP,1
통화정책국,NNP,1
김용민,NNP,1
팀장,NNP,1
판단,NNG,1
나타내,VV,1
판매액,NNG,1
포시,NNG,1
내수,NNG,1
프리미엄,NNG,1
한국,NNG,1
한국감정원,NNP,1
공보관,NNG,1
한국주택금융공사,NNP,1
한편,NNG,1
향방,NNG,1
누계,NNG,1
다음,NNG,1
확산,NNG,1
환율,NNG,1
달러인덱스,NNG,1
고용,NNG,1
힘입,VV,1
