token,pos,count
방안,NNG,1
발표,NNG,1
고용,NNG,1
고용률,NNG,1
고정,NNG,1
공보,NNG,1
공보관,NNG,1
공업,NNG,1
과정,NNG,1
심리,NNG,1
광주,NNP,1
교역,NNG,1
구성,NNG,1
신탁,NNG,1
국과,NNG,1
반등,NNG,1
국내외,NNG,1
안정화,NNG,1
압력,NNG,1
MSCI,NNG,1
확산,NNG,1
축소,NNG,1
취급,NNG,1
실사,NNG,1
취업자수증감,NNG,1
통계청,NNP,1
통관,NNG,1
통안증권,NNG,1
통화정책국,NNP,1
비연,NNG,1
팀장,NNP,1
판단,NNG,1
비농가,NNG,1
판매액,NNG,1
포시,NNG,1
붙임,NNG,1
프리미엄,NNG,1
한국,NNG,1
한국감정원,NNP,1
한국주택금융공사,NNP,1
한편,NNG,1
부산,NNP,1
홍경식,NNP,1
부동산,NNG,1
절상,NNG,1
환율,NNG,1
수도,NNG,1
보호무역주의,NNG,1
후반,NNG,1
실적,NNG,1
부채,NNG,1
소멸,NNG,1
