token,pos,count
개인서비스,NNP,2
건설,NNG,2
주택,NNG,2
축소,NNG,2
달러,NNG,2
다시,MAG,2
담보대출,NNG,2
달러화,NNG,2
대비,NNG,2
다소,MAG,2
유의,NNG,2
추가,NNG,2
규모,NNG,2
확대,NNG,2
회복세,NNG,2
한국,NNG,2
자료,NNG,2
bok,SL,2
금융시장,NNG,2
금융통화위원회,NNG,2
예상,NNG,2
연간,NNG,2
완만,NNG,2
보인다,VV,2
기말,NNG,2
기대,NNG,2
내외,NNG,2
기타,NNG,2
민간,NNG,2
미국,NNG,2
배경,NNG,2
유가,NNG,2
원달러환율,NNG,2
운용,NNG,2
은행,NNG,2
원자재,NNG,2
적절,NNG,1
전개,NNG,1
전반,NNG,1
전세계,NNG,1
전세자금,NNG,1
정부,NNG,1
하방,NNG,1
한국주택금융공사,NNP,1
한편,NNG,1
함께,MAG,1
향방,NNG,1
현물,NNG,1
현재,NNG,1
환율,NNG,1
황실,NNG,1
회복,NNG,1
회사채,NNG,1
국내외,NNG,1
그간,NNG,1
제품,NNG,1
주로,MAG,1
주비,NNG,1
주식담보대출,NNG,1
주요,NNG,1
주춤,MAG,1
주택담보,NNG,1
주택담보대출,NNG,1
주택매매가격,NNG,1
중기,NNG,1
중도금,NNG,1
중소기업,NNG,1
www,SL,1
AA,SL,1
BBB,SL,1
BSI,SL,1
Brent,SL,1
CDS,NNG,1
CP,NNG,1
Fax,SL,1
ISM,NNG,1
IT,SL,1
JPMorgan,SL,1
KOSPI,NNG,1
MSCI,NNG,1
VIX,SL,1
팀장,NNP,1
파급,NNG,1
판매액,NNG,1
평균,NNG,1
포시,NNG,1
프리미엄,NNG,1
필요,NNG,1
하락,NNG,1
고용,NNG,1
고용률,NNG,1
공급,NNG,1
공보,NNG,1
공보관,NNG,1
공업,NNG,1
과정,NNG,1
관리,NNG,1
교역량,NNG,1
구성,NNG,1
http,SL,1
중심,NNG,1
중점,NNG,1
증가율,NNG,1
지방,NNG,1
bp,SL,1
지켜볼,VV,1
직간접적,NNG,1
진정,NNG,1
차별화,NNG,1
차장,NNP,1
부진,NNG,1
붙임,NNG,1
비농가,NNG,1
비용,NNG,1
비은행,NNG,1
산업활동,NNG,1
산원,NNG,1
상가,NNG,1
상당폭,NNG,1
상업,NNG,1
상품,NNG,1
서비스업,NNG,1
서울,NNP,1
설비,NNG,1
설비투자지수,NNG,1
소폭,MAG,1
수록,NNG,1
수요,NNG,1
수익률,NNG,1
수입량,NNG,1
승하,NNG,1
시계,NNG,1
시기,NNG,1
시장,NNG,1
식순,NNG,1
신용,NNG,1
신용평가기관,NNG,1
신용한,NNP,1
신흥국,NNG,1
신흥국지수,NNG,1
실사,NNG,1
심리,NNG,1
대외,NNG,1
독일,NNG,1
동향,NNG,1
등락,NNG,1
마이너스통장대출,NNG,1
만큼,NNB,1
매수,NNG,1
면밀히,MAG,1
모기지론,NNG,1
모두,MAG,1
바랍니다,VV,1
박영환,NNP,1
박충원,NNP,1
반등,NNG,1
배럴,NNG,1
보도자료,NNG,1
보이,VV,1
부동,NNG,1
부동산,NNG,1
부문,NNG,1
약화,NNG,1
양호,NNG,1
에너지,NNG,1
에너지제외지수,NNG,1
엔환율,NNG,1
여전히,MAG,1
역내,NNG,1
연말,NNG,1
오름세,NNG,1
오피스텔,NNG,1
완화,NNG,1
외국인,NNG,1
외환시장,NNG,1
우려,NNG,1
움직임,NNG,1
월중,NNG,1
위험,NNG,1
유로,NNG,1
유입,NNG,1
급식,NNG,1
기상,NNG,1
기성액,NNG,1
기인,NNG,1
기저효과,NNG,1
나타내,VV,1
농산물,NNG,1
농축수산물,NNG,1
누적,NNG,1
다음,NNG,1
단기,NNG,1
달러인덱스,NNG,1
담배,NNG,1
당초,NNG,1
대기업,NNG,1
대내외,NNG,1
이어진,VV,1
이후,NNG,1
인천,NNP,1
인터넷,NNG,1
일반,NNG,1
일반인,NNG,1
일본,NNG,1
일부,NNG,1
일평균,NNG,1
자금,NNG,1
적금,NNG,1
가공식품,NNG,1
가상,NNG,1
가운데,NNG,1
WTI,SL,1
거래,NNG,1
결정,NNG,1
결정시,NNG,1
참고,NNG,1
참조,NNG,1
총괄팀,NNP,1
최종호가,NNG,1
강세,NNG,1
추이,NNG,1
통화정책국,NNP,1
펀드,NNG,1
취업자수,NNG,1
국가,NNG,1
측면,NNG,1
통계청,NNP,1
통관,NNG,1
통안증권,NNG,1
통화,NNG,1
mpdept,SL,1
mail,SL,1
